PDB ID;Parallel;Series;Cross;N contacts
1a6n_A;2;0;1;3
1adw_A;0;0;0;0
1aon_A;43;39;9;91
1aps_A;11;0;4;15
1arr_A;0;0;0;0
1au7_A;0;0;0;0
1aue_A;0;0;0;0
1avz_C;1;0;0;1
1ayi_A;0;0;0;0
1b9c_A;13;6;2;21
1ba5_A;0;0;1;1
1bd8_A;0;0;0;0
1bf4_A;0;3;0;3
1bfe_A;1;4;5;10
1bni_A;0;0;0;0
1bnz_A;0;0;0;0
1brs_D;0;0;0;0
1c9o_A;0;0;0;0
1cdc_A;0;0;0;0
1csp_A;0;0;0;0
1cun_c_A;0;0;0;0
1cun_n_A;0;0;0;0
1div_A;3;7;0;10
1div_2_A;3;7;0;10
1e0g_A;6;5;4;15
1e0l_A;1;1;1;3
1e0m_A;0;0;0;0
1e41_A;1;2;0;3
1e65_A;1;0;0;1
1eal_A;1;9;0;10
1ehb_A;0;1;0;1
1enh_A;0;0;0;0
1fex_A;0;0;0;0
1fkf_A;0;0;0;0
1fmk_A;20;3;5;28
1fnf_A;6;10;5;21
1ftg_A;0;0;0;0
1g6p_A;48;31;12;91
1gm1_A;0;0;1;1
1gxt_A;2;0;1;3
1hcd_A;15;56;7;78
1hel_A;2;0;1;3
1hmk_A;0;0;0;0
1hrc_A;0;0;0;0
1hrc_2_A;0;0;0;0
1i1b_A;6;0;0;6
1idy_A;1;0;0;1
1imq_A;25;30;11;66
1j5u_A;0;0;0;0
1jmq_A;8;0;2;10
1jo8_A;0;0;0;0
1jon_A;0;0;0;0
1joo_A;1;3;2;6
1k0s_A;121;73;59;253
1k85_A;0;0;0;0
1k8m_A;16;3;2;21
1l2y_A;0;0;0;0
1l8w_A;0;0;0;0
1lmb_3;0;0;0;0
1lop_A;3;0;0;3
1m9s_A;21;393;21;435
1mjc_A;0;0;0;0
1n88_A;64;45;27;136
1nps_A;0;4;2;6
1nti_A;23;3;2;28
1o6x_A;12;5;4;21
1pba_A;6;0;0;6
1pgb_A;0;0;0;0
1pgb_Afragment_A;0;0;0;0
1php_c_A;1;2;0;3
1php_n_A;0;1;0;1
1pin_A;0;0;0;0
1pnj_A;4;7;4;15
1poh_A;0;0;0;0
1prb_A;1;0;5;6
1prs_A;6;4;5;15
1psf_A;1;0;2;3
1qopA_A;0;1;0;1
1qopB_B;1;5;0;6
1qtu_A;14;8;6;28
1ra9_A;0;2;1;3
1rfa_A;11;5;20;36
1ris_A;0;0;0;0
1ryk_A;1;0;0;1
1sce_A;0;0;0;0
1shg_A;1;0;0;1
1spr_A;0;0;0;0
1srl_A;7;2;1;10
1ss1_A;1;0;2;3
1st7_model1_A;0;0;0;0
1ten_A;0;0;0;0
1tit_A;0;1;2;3
1ttf_A;2;3;1;6
1u5p_A;0;0;0;0
1ubq_A;0;0;0;0
1urn_A;0;0;0;0
1uzc_m1_A;24;12;9;45
1v9e_A;20;33;13;66
1vii_A;1;0;2;3
1w4j_model1_A;0;0;0;0
1wit_A;89;77;65;231
1ycc_A;0;0;0;0
1yea_A;9;4;2;15
1yza_model1_A;3;2;1;6
256b_A;0;0;0;0
2a3d_A;0;0;1;1
2a5e_A;4;36;15;55
2acy_A;3;0;3;6
2blm_A;0;0;0;0
2ci2_I;0;0;0;0
2cro_A;0;0;0;0
2eal_A;1;6;3;10
2fdq_A;3;0;0;3
2hpr_A;0;0;0;0
2hqi_model1_A;77;30;29;136
2lzm_A;4;1;1;6
2pdd_model1_A;0;0;0;0
2ptl_A;7;2;6;15
2qjl_A;0;0;0;0
2rn2_A;1;2;0;3
2vik_A;29;51;56;136
2vkn_A;0;0;0;0
2wxc_model1_A;0;0;0;0
3chy_A;0;0;0;0
3f6r_A;0;0;0;0
3m48_A;0;0;0;0
