PDB ID;Parallel;Series;Cross;N contacts
1a6n_A;236;264;130;630
1adw_A;329;616;280;1225
1aon_A;898;845;337;2080
1aps_A;464;60;557;1081
1arr_A;2;10;3;15
1au7_A;12;1;8;21
1aue_A;81;67;62;210
1avz_C;113;69;49;231
1ayi_A;13;26;6;45
1b9c_A;2492;3787;1224;7503
1ba5_A;17;0;28;45
1bd8_A;10;80;30;120
1bf4_A;56;80;35;171
1bfe_A;180;78;93;351
1bni_A;303;502;185;990
1bnz_A;67;80;24;171
1brs_D;57;64;50;171
1c9o_A;117;116;43;276
1cdc_A;14;26;15;55
1csp_A;50;46;24;120
1cun_c_A;4;0;6;10
1cun_n_A;21;6;18;45
1div_A;242;634;114;990
1div_2_A;242;634;114;990
1e0g_A;101;38;71;210
1e0l_A;28;33;17;78
1e0m_A;69;32;35;136
1e41_A;70;62;21;153
1e65_A;645;548;347;1540
1eal_A;279;374;88;741
1ehb_A;68;86;36;190
1enh_A;20;3;13;36
1fex_A;27;23;16;66
1fkf_A;282;214;134;630
1fmk_A;2396;9794;1013;13203
1fnf_A;334;392;264;990
1ftg_A;160;801;264;1225
1g6p_A;439;357;239;1035
1gm1_A;153;60;63;276
1gxt_A;289;50;291;630
1hcd_A;326;580;84;990
1hel_A;586;527;213;1326
1hmk_A;291;373;156;820
1hrc_A;125;190;63;378
1hrc_2_A;125;190;63;378
1i1b_A;539;656;183;1378
1idy_A;15;10;11;36
1imq_A;320;304;117;741
1j5u_A;902;442;367;1711
1jmq_A;131;23;56;210
1jo8_A;147;74;79;300
1jon_A;320;236;110;666
1joo_A;137;274;117;528
1k0s_A;1508;1344;718;3570
1k85_A;200;222;106;528
1k8m_A;496;50;120;666
1l2y_A;13;0;2;15
1l8w_A;548;592;345;1485
1lmb_3;20;7;1;28
1lop_A;1046;918;314;2278
1m9s_A;1529;25989;1643;29161
1mjc_A;76;83;31;190
1n88_A;526;374;181;1081
1nps_A;212;263;228;703
1nti_A;362;33;133;528
1o6x_A;119;45;46;210
1pba_A;194;54;103;351
1pgb_A;76;54;60;190
1pgb_Afragment_A;10;0;0;10
1php_c_A;346;604;226;1176
1php_n_A;521;540;317;1378
1pin_A;57;6;28;91
1pnj_A;214;123;69;406
1poh_A;145;21;87;253
1prb_A;30;5;43;78
1prs_A;139;183;84;406
1psf_A;97;71;85;253
1qopA_A;589;1424;402;2415
1qopB_B;2507;5800;1146;9453
1qtu_A;1058;1276;747;3081
1ra9_A;286;351;224;861
1rfa_A;300;196;207;703
1ris_A;359;35;167;561
1ryk_A;108;50;73;231
1sce_A;48;59;13;120
1shg_A;249;119;97;465
1spr_A;159;323;113;595
1srl_A;295;76;64;435
1ss1_A;66;24;63;153
1st7_model1_A;114;17;59;190
1ten_A;296;222;148;666
1tit_A;196;84;98;378
1ttf_A;78;80;52;210
1u5p_A;71;17;83;171
1ubq_A;91;69;50;210
1urn_A;329;58;109;496
1uzc_m1_A;148;98;105;351
1v9e_A;4070;4411;2250;10731
1vii_A;7;0;8;15
1w4j_model1_A;10;7;11;28
1wit_A;902;719;524;2145
1ycc_A;272;289;105;666
1yea_A;415;329;117;861
1yza_model1_A;22;19;14;55
256b_A;23;54;14;91
2a3d_A;17;3;25;45
2a5e_A;124;787;364;1275
2acy_A;398;69;353;820
2blm_A;0;0;0;0
2ci2_I;43;22;40;105
2cro_A;36;37;5;78
2eal_A;1234;768;413;2415
2fdq_A;147;6;37;190
2hpr_A;123;29;58;210
2hqi_model1_A;418;142;181;741
2lzm_A;272;349;82;703
2pdd_model1_A;1;2;0;3
2ptl_A;141;101;109;351
2qjl_A;173;199;93;465
2rn2_A;580;424;427;1431
2vik_A;689;651;551;1891
2vkn_A;234;81;91;406
2wxc_model1_A;5;4;6;15
3chy_A;77;215;59;351
3f6r_A;218;376;147;741
3m48_A;0;0;0;0
