PDB ID;Parallel;Series;Cross;N contacts
1a6n_A;1715;1299;902;3916
1adw_A;2233;4555;2392;9180
1aon_A;5062;4944;1929;11935
1aps_A;2339;406;2406;5151
1arr_A;8;24;4;36
1au7_A;89;7;40;136
1aue_A;725;536;450;1711
1avz_C;906;558;366;1830
1ayi_A;307;272;124;703
1b9c_A;15525;24328;9288;49141
1ba5_A;133;14;106;253
1bd8_A;380;3031;960;4371
1bf4_A;376;533;219;1128
1bfe_A;2137;1876;1138;5151
1bni_A;1761;2596;1103;5460
1bnz_A;454;658;266;1378
1brs_D;602;785;824;2211
1c9o_A;922;974;450;2346
1cdc_A;231;430;200;861
1csp_A;792;773;388;1953
1cun_c_A;292;59;390;741
1cun_n_A;372;89;442;903
1div_A;1179;2519;673;4371
1div_2_A;1179;2519;673;4371
1e0g_A;240;81;175;496
1e0l_A;302;122;137;561
1e0m_A;252;141;135;528
1e41_A;492;432;204;1128
1e65_A;3918;3491;2744;10153
1eal_A;1865;2006;594;4465
1ehb_A;785;395;360;1540
1enh_A;315;50;230;595
1fex_A;124;90;62;276
1fkf_A;3154;1895;1506;6555
1fmk_A;13023;69528;7549;90100
1fnf_A;2204;1805;1347;5356
1ftg_A;2982;8671;4100;15753
1g6p_A;1190;1284;847;3321
1gm1_A;927;361;308;1596
1gxt_A;1861;321;1823;4005
1hcd_A;1683;3419;463;5565
1hel_A;2206;2517;948;5671
1hmk_A;2148;2473;944;5565
1hrc_A;1669;1782;735;4186
1hrc_2_A;1669;1782;735;4186
1i1b_A;4618;5695;1933;12246
1idy_A;81;27;45;153
1imq_A;942;766;372;2080
1j5u_A;4274;2338;2166;8778
1jmq_A;441;106;194;741
1jo8_A;1298;683;434;2415
1jon_A;4103;2644;1509;8256
1joo_A;893;2123;900;3916
1k0s_A;4628;4378;2470;11476
1k85_A;1317;1223;781;3321
1k8m_A;2243;551;692;3486
1l2y_A;41;0;4;45
1l8w_A;5831;5795;3252;14878
1lmb_3;191;179;95;465
1lop_A;8368;5635;3763;17766
1m9s_A;7432;129659;8439;145530
1mjc_A;828;806;446;2080
1n88_A;1666;1204;785;3655
1nps_A;1507;1805;1738;5050
1nti_A;904;84;287;1275
1o6x_A;873;205;300;1378
1pba_A;922;186;432;1540
1pgb_A;528;438;465;1431
1pgb_Afragment_A;54;0;1;55
1php_c_A;3856;8358;3362;15576
1php_n_A;4912;6114;3002;14028
1pin_A;397;121;148;666
1pnj_A;936;509;385;1830
1poh_A;1424;207;715;2346
1prb_A;103;17;111;231
1prs_A;820;948;578;2346
1psf_A;486;280;224;990
1qopA_A;7402;14374;4789;26565
1qopB_B;25851;49767;11953;87571
1qtu_A;3903;4850;2875;11628
1ra9_A;4176;4487;2512;11175
1rfa_A;1250;768;832;2850
1ris_A;2021;319;981;3321
1ryk_A;631;270;374;1275
1sce_A;366;404;176;946
1shg_A;1244;530;504;2278
1spr_A;1496;1954;828;4278
1srl_A;832;449;259;1540
1ss1_A;195;59;181;435
1st7_model1_A;587;80;236;903
1ten_A;1548;1265;928;3741
1tit_A;985;522;704;2211
1ttf_A;374;578;273;1225
1u5p_A;612;148;725;1485
1ubq_A;772;500;439;1711
1urn_A;2462;684;859;4005
1uzc_m1_A;481;227;420;1128
1v9e_A;24183;27033;13404;64620
1vii_A;51;49;20;120
1w4j_model1_A;99;17;137;253
1wit_A;3743;1851;2156;7750
1ycc_A;1758;1479;768;4005
1yea_A;1792;1776;803;4371
1yza_model1_A;76;72;42;190
256b_A;427;431;318;1176
2a3d_A;62;15;59;136
2a5e_A;619;4674;1610;6903
2acy_A;2562;559;2550;5671
2blm_A;0;0;0;0
2ci2_I;460;252;369;1081
2cro_A;302;239;125;666
2eal_A;9644;3726;3101;16471
2fdq_A;949;27;200;1176
2hpr_A;1223;188;605;2016
2hqi_model1_A;1348;442;556;2346
2lzm_A;2236;3565;985;6786
2pdd_model1_A;57;8;13;78
2ptl_A;482;379;414;1275
2qjl_A;1183;1142;678;3003
2rn2_A;3734;3381;2615;9730
2vik_A;2823;2588;2215;7626
2vkn_A;1578;428;409;2415
2wxc_model1_A;53;45;55;153
3chy_A;941;2819;993;4753
3f6r_A;1753;3711;2162;7626
3m48_A;0;0;0;0
