PDB ID;Parallel;Series;Cross;N contacts
1a6n_A;8820;6864;5226;20910
1adw_A;13487;24497;14019;52003
1aon_A;24862;28850;11991;65703
1aps_A;14863;3239;11788;29890
1arr_A;73;170;57;300
1au7_A;572;135;421;1128
1aue_A;3064;2530;1787;7381
1avz_C;4309;2358;2244;8911
1ayi_A;2845;2384;1557;6786
1b9c_A;78122;130929;48352;257403
1ba5_A;948;297;646;1891
1bd8_A;3899;28655;8201;40755
1bf4_A;3145;2650;1831;7626
1bfe_A;14046;11985;7639;33670
1bni_A;8804;15229;6102;30135
1bnz_A;3177;2659;1914;7750
1brs_D;3263;4723;4575;12561
1c9o_A;4021;4256;2749;11026
1cdc_A;1585;3577;1166;6328
1csp_A;4205;4597;3288;12090
1cun_c_A;2383;559;2623;5565
1cun_n_A;2814;721;2906;6441
1div_A;9072;20366;5807;35245
1div_2_A;9072;20366;5807;35245
1e0g_A;1746;505;1152;3403
1e0l_A;906;305;385;1596
1e0m_A;989;524;440;1953
1e41_A;3104;2285;1397;6786
1e65_A;19280;18774;14272;52326
1eal_A;14955;20916;5745;41616
1ehb_A;4270;2054;2587;8911
1enh_A;1245;277;893;2415
1fex_A;836;599;456;1891
1fkf_A;16884;10679;9838;37401
1fmk_A;73106;403570;43014;519690
1fnf_A;11948;8942;7313;28203
1ftg_A;17744;44938;21573;84255
1g6p_A;4964;5267;4134;14365
1gm1_A;11113;4233;4355;19701
1gxt_A;11234;2070;8641;21945
1hcd_A;11331;21644;4700;37675
1hel_A;16144;14183;7074;37401
1hmk_A;12048;13196;5632;30876
1hrc_A;7146;7277;3155;17578
1hrc_2_A;7146;7277;3155;17578
1i1b_A;26577;38605;12239;77421
1idy_A;591;298;287;1176
1imq_A;4034;3593;2103;9730
1j5u_A;20857;12501;10598;43956
1jmq_A;1483;349;583;2415
1jo8_A;5412;2849;3064;11325
1jon_A;24216;16826;11933;52975
1joo_A;8820;19294;9561;37675
1k0s_A;21440;22448;11058;54946
1k85_A;9844;7796;6013;23653
1k8m_A;9655;3218;4147;17020
1l2y_A;70;1;7;78
1l8w_A;51027;40960;29291;121278
1lmb_3;2829;2079;1533;6441
1lop_A;42368;29253;18055;89676
1m9s_A;42900;791153;52393;886446
1mjc_A;4702;4908;3110;12720
1n88_A;7911;7019;5170;20100
1nps_A;9393;10034;8539;27966
1nti_A;4110;804;1527;6441
1o6x_A;5119;1074;1935;8128
1pba_A;6184;955;2731;9870
1pgb_A;2046;1549;1761;5356
1pgb_Afragment_A;115;0;5;120
1php_c_A;28145;64064;21317;113526
1php_n_A;27387;35840;18179;81406
1pin_A;957;256;383;1596
1pnj_A;7474;3843;3734;15051
1poh_A;8839;1438;3919;14196
1prb_A;643;296;601;1540
1prs_A;8682;8893;6515;24090
1psf_A;5018;2966;2601;10585
1qopA_A;48206;92942;28505;169653
1qopB_B;138554;292214;69732;500500
1qtu_A;15144;19003;11304;45451
1ra9_A;25032;27477;15756;68265
1rfa_A;5669;4258;3768;13695
1ris_A;11923;2381;5997;20301
1ryk_A;2017;1521;1118;4656
1sce_A;2989;3099;1787;7875
1shg_A;4637;2173;2506;9316
1spr_A;9829;11120;5386;26335
1srl_A;3697;1877;1447;7021
1ss1_A;857;364;924;2145
1st7_model1_A;3960;997;1598;6555
1ten_A;11464;9083;6948;27495
1tit_A;10123;6667;6001;22791
1ttf_A;4656;5977;3228;13861
1u5p_A;2842;885;2601;6328
1ubq_A;5015;4188;3517;12720
1urn_A;10681;3443;4986;19110
1uzc_m1_A;2212;720;2018;4950
1v9e_A;106426;120480;63797;290703
1vii_A;227;188;113;528
1w4j_model1_A;616;160;550;1326
1wit_A;14478;9359;8803;32640
1ycc_A;8281;6576;3671;18528
1yea_A;8687;6991;4222;19900
1yza_model1_A;789;803;488;2080
256b_A;2850;2736;2040;7626
2a3d_A;1073;331;807;2211
2a5e_A;3893;28656;8206;40755
2acy_A;13030;3327;10904;27261
2blm_A;0;0;0;0
2ci2_I;3383;1779;2341;7503
2cro_A;1600;1356;960;3916
2eal_A;48010;19518;15908;83436
2fdq_A;4195;747;1386;6328
2hpr_A;9321;2042;4037;15400
2hqi_model1_A;7532;2666;4337;14535
2lzm_A;10893;22198;5690;38781
2pdd_model1_A;444;176;370;990
2ptl_A;2503;2159;2124;6786
2qjl_A;8255;8365;5958;22578
2rn2_A;20351;20113;15481;55945
2vik_A;13483;14856;11282;39621
2vkn_A;6516;2355;2605;11476
2wxc_model1_A;405;267;318;990
3chy_A;8139;17147;8384;33670
3f6r_A;13559;26068;15651;55278
3m48_A;0;0;0;0
