PDB ID;Parallel;Series;Cross;N contacts
1a6n_A;3520;2648;1960;8128
1adw_A;5921;10622;6035;22578
1aon_A;10408;10434;4583;25425
1aps_A;5469;1149;5317;11935
1arr_A;32;70;18;120
1au7_A;189;24;112;325
1aue_A;1245;953;805;3003
1avz_C;2433;1232;1088;4753
1ayi_A;993;829;456;2278
1b9c_A;33693;56733;20730;111156
1ba5_A;457;105;299;861
1bd8_A;1431;10917;3228;15576
1bf4_A;1253;1127;780;3160
1bfe_A;5765;5356;3075;14196
1bni_A;4263;6825;2773;13861
1bnz_A;1339;1393;754;3486
1brs_D;1157;1513;1795;4465
1c9o_A;2105;1996;1050;5151
1cdc_A;798;1636;492;2926
1csp_A;1793;1980;1177;4950
1cun_c_A;1063;223;1342;2628
1cun_n_A;928;205;1145;2278
1div_A;3156;7689;2035;12880
1div_2_A;3156;7689;2035;12880
1e0g_A;545;146;390;1081
1e0l_A;440;141;199;780
1e0m_A;463;354;264;1081
1e41_A;1164;850;471;2485
1e65_A;8650;7835;6093;22578
1eal_A;6005;7269;2126;15400
1ehb_A;1959;906;1140;4005
1enh_A;588;90;450;1128
1fex_A;322;147;161;630
1fkf_A;7441;4296;4016;15753
1fmk_A;30757;170186;17848;218791
1fnf_A;5624;4327;3252;13203
1ftg_A;7537;19844;8934;36315
1g6p_A;1998;2446;1661;6105
1gm1_A;4042;1750;1348;7140
1gxt_A;4366;786;3626;8778
1hcd_A;3922;8260;1513;13695
1hel_A;6230;5480;2655;14365
1hmk_A;5628;6054;2514;14196
1hrc_A;3664;3519;1595;8778
1hrc_2_A;3664;3519;1595;8778
1i1b_A;12236;17104;5376;34716
1idy_A;218;92;125;435
1imq_A;1626;1198;746;3570
1j5u_A;9790;5030;4881;19701
1jmq_A;849;202;327;1378
1jo8_A;2714;1316;1223;5253
1jon_A;9183;5966;4157;19306
1joo_A;2456;6194;2826;11476
1k0s_A;8452;8716;4360;21528
1k85_A;3435;3207;2004;8646
1k8m_A;4849;1425;1727;8001
1l2y_A;58;1;7;66
1l8w_A;16606;15716;10164;42486
1lmb_3;868;599;486;1953
1lop_A;21203;11948;8177;41328
1m9s_A;19170;340929;22276;382375
1mjc_A;2192;2310;1493;5995
1n88_A;3049;2306;1785;7140
1nps_A;4020;4211;3859;12090
1nti_A;1919;229;702;2850
1o6x_A;2185;468;668;3321
1pba_A;2351;431;1046;3828
1pgb_A;1069;806;826;2701
1pgb_Afragment_A;76;0;2;78
1php_c_A;10534;23445;8216;42195
1php_n_A;9070;14019;6557;29646
1pin_A;740;170;266;1176
1pnj_A;2682;1168;1403;5253
1poh_A;4038;554;1736;6328
1prb_A;246;81;268;595
1prs_A;2550;3014;1939;7503
1psf_A;2070;1058;877;4005
1qopA_A;19054;37543;12038;68635
1qopB_B;58908;124281;29037;212226
1qtu_A;6665;8791;4644;20100
1ra9_A;11312;11650;7173;30135
1rfa_A;2647;1644;1595;5886
1ris_A;5144;1152;2482;8778
1ryk_A;1157;570;551;2278
1sce_A;1069;1310;547;2926
1shg_A;2371;1211;1171;4753
1spr_A;4374;5479;2393;12246
1srl_A;1777;894;569;3240
1ss1_A;345;95;340;780
1st7_model1_A;1551;288;576;2415
1ten_A;4820;3716;2940;11476
1tit_A;3363;2157;2230;7750
1ttf_A;1277;1832;896;4005
1u5p_A;1362;391;1568;3321
1ubq_A;2232;1737;1491;5460
1urn_A;4926;1731;1989;8646
1uzc_m1_A;834;346;836;2016
1v9e_A;49400;55023;27418;131841
1vii_A;101;91;61;253
1w4j_model1_A;260;61;240;561
1wit_A;7193;4569;4169;15931
1ycc_A;4317;3457;1817;9591
1yea_A;4207;3571;1813;9591
1yza_model1_A;238;166;157;561
256b_A;904;919;662;2485
2a3d_A;316;95;255;666
2a5e_A;1320;10139;3247;14706
2acy_A;6012;1292;5416;12720
2blm_A;0;0;0;0
2ci2_I;1235;524;797;2556
2cro_A;727;537;332;1596
2eal_A;22398;8903;6925;38226
2fdq_A;1964;176;635;2775
2hpr_A;3824;437;1625;5886
2hqi_model1_A;3020;937;1399;5356
2lzm_A;5106;10101;2559;17766
2pdd_model1_A;161;36;79;276
2ptl_A;1243;1106;1054;3403
2qjl_A;3488;3798;2167;9453
2rn2_A;8642;8640;6154;23436
2vik_A;6184;5643;5193;17020
2vkn_A;3362;1046;1157;5565
2wxc_model1_A;188;117;160;465
3chy_A;3071;6672;3137;12880
3f6r_A;4502;10799;5609;20910
3m48_A;0;0;0;0
